
 50.0 1.526
 1.0 1.76286
 1.0 2.92254
 47.0 2.49139
 1.0 3.93976
 29.0 2.92064
 1.0 3.83818
 11.0 2.48916
 1.0 5.28385
 7.0 3.83745
 22.0 4.31457
 18.0 3.83962
 1.0 5.77421
 6.0 4.31264
 3.0 4.57526
 1.0 5.28174
 3.0 3.83601
 3.0 4.31263
 6.0 4.57587
 4.0 3.52256
 2.0 6.28699
 2.0 4.97943
 2.0 5.208
 3.0 5.56941
 1.0 6.34733
 2.0 5.20748
 4.0 5.56741
 2.0 6.28876
 3.0 5.56991
 9.0 5.21015
 6.0 4.98278
 1.0 7.62398
 1.0 6.58822
 2.0 6.76222
 2.0 7.4723
 2.0 6.76469
 7.0 6.59075
 2.0 6.29053
 1.0 7.67381
 1.0 6.76141
 1.0 6.58652
 1.0 7.20657
 2.0 6.58906
 3.0 6.76387
 1.0 9.10663
 1.0 8.25896
 1.0 8.02003
 1.0 8.62719
 2.0 8.02245
 2.0 8.26132
 2.0 8.0242
 3.0 5.77566
 1.0 9.48156
 1.0 8.75954
 1.0 8.25727
 1.0 8.75984
 3.0 8.25963
 2.0 8.76175
 2.0 8.62913
 1.0 7.20851
 1.0 10.96132
 1.0 10.26793
 1.0 9.76361
 3.0 10.26818
 2.0 9.76589
 2.0 10.27009
 1.0 10.08061
 1.0 11.81198
 1.0 10.96108
 1.0 10.564
 1.0 10.96157
 1.0 10.67652
 1.0 11.77824
 1.0 10.8533
 1.0 10.37774
 1.0 10.56399
 1.0 9.7636
 1.0 10.4144
 1.0 9.43834
 2.0 8.97445
 1.0 9.10448
 1.0 8.25692
 1.0 8.75952
 1.0 6.58863
 3.0 5.56891
 4.0 3.52098
 3.0 2.91968
 1.0 10.67104
 1.0 9.64045
 1.0 9.10204
 1.0 8.97444
 1.0 8.01724
 1.0 8.6246
 1.0 8.02037
 3.0 6.58694
 1.0 6.76221
 2.0 6.28831
 2.0 4.57465
 2.0 4.31392
 1.0 11.80868
 1.0 10.67027
 1.0 10.26249
 1.0 10.07286
 1.0 9.43921
 1.0 8.62461
 1.0 7.20386
 2.0 7.46932
 2.0 6.28566
 1.0 7.04355
 2.0 6.28787
 1.0 5.56791
 1.0 5.20908
 2.0 4.98055
 1.0 11.50764
 1.0 10.26116
 1.0 10.07039
 2.0 9.9555
 1.0 8.75445
 2.0 8.97447
 1.0 8.01726
 2.0 6.58357
 1.0 6.75894
 3.0 5.56392
 2.0 6.28522
 2.0 5.56642
 1.0 5.20641
 1.0 5.20801
 2.0 5.56942
 1.0 12.81431
 1.0 11.50716
 1.0 11.40576
 1.0 11.2357
 1.0 10.07289
 1.0 7.61961
 1.0 7.87105
 1.0 6.75853
 2.0 7.46858
 1.0 6.761
 1.0 6.58695
 2.0 6.58864
 2.0 6.76428
 1.0 12.78258
 1.0 11.40432
 1.0 11.5062
 1.0 11.40602
 1.0 10.07069
 1.0 9.95552
 1.0 8.75447
 1.0 7.46413
 1.0 7.61925
 2.0 6.58274
 1.0 7.20272
 1.0 6.58527
 2.0 6.76018
 1.0 6.58738
 1.0 7.20658
 1.0 11.80423
 1.0 10.37107
 1.0 10.55665
 1.0 10.37268
 1.0 8.97046
 1.0 8.75288
 1.0 7.46302
 2.0 6.27905
 1.0 6.58148
 1.0 5.76651
 1.0 6.584
 1.0 6.28434
 1.0 6.58569
 1.0 6.76182
 1.0 7.47045
 1.0 8.02281
 1.0 7.04513
 1.0 6.2892
 1.0 12.03057
 1.0 10.55509
 1.0 10.95221
 1.0 10.84692
 1.0 9.43307
 1.0 8.97047
 1.0 7.61599
 1.0 6.57938
 1.0 6.75443
 2.0 6.09216
 1.0 6.75689
 1.0 6.58442
 1.0 7.2035
 1.0 7.4697
 1.0 8.39876
 1.0 8.98066
 1.0 8.02315
 1.0 7.47305
 1.0 11.80236
 1.0 10.36975
 1.0 10.84513
 1.0 10.95349
 1.0 9.63645
 1.0 9.09935
 1.0 7.86685
 2.0 6.75404
 1.0 6.57981
 1.0 5.7646
 1.0 5.767
 1.0 6.58359
 1.0 6.75976
 1.0 7.87317
 1.0 8.39909
 1.0 7.47118
 1.0 7.20773
 1.0 6.10126
 1.0 10.36921
 1.0 8.96738
 1.0 9.43071
 1.0 9.63559
 1.0 8.38952
 2.0 7.86614
 1.0 6.75446
 2.0 5.55897
 2.0 5.19897
 1.0 4.30299
 1.0 4.56616
 1.0 4.3062
 1.0 5.20268
 2.0 5.56492
 1.0 7.47044
 1.0 6.76304
 1.0 6.58905
 1.0 5.77228
 1.0 6.09944
 2.0 5.77373
 1.0 10.10738
 2.0 8.75163
 1.0 8.96985
 1.0 9.09964
 1.0 7.86684
 1.0 7.61818
 1.0 6.58235
 1.0 5.20111
 1.0 4.97388
 1.0 3.83023
 1.0 4.30878
 1.0 3.83456
 1.0 4.30942
 3.0 4.57344
 1.0 5.56692
 1.0 5.5694
 1.0 5.20907
 2.0 4.31199
 1.0 4.31198
 4.0 2.91778
 2.0 7.46192
 1.0 7.61489
 1.0 6.58193
 1.0 5.768
 2.0 4.30624
 1.0 3.8317
 3.0 2.4825
 2.0 2.91686
 1.0 2.48917
 1.0 2.91589
 2.0 4.57283
 1.0 5.21013
 1.0 4.98053
 1.0 3.83527
 1.0 4.31005
 1.0 4.57282
 3.0 3.5194
 1.0 7.66623
 1.0 6.27774
 1.0 6.57811
 1.0 6.75321
 1.0 5.55847
 1.0 5.20058
 1.0 2.91117
 1.0 1.51691
 2.0 2.92253
 2.0 4.57707
 1.0 5.5689
 1.0 6.7655
 1.0 6.59199
 1.0 6.28962
 1.0 4.98052
 1.0 5.20746
 2.0 5.5679
 2.0 4.57404
 1.0 5.20961
 4.0 4.57527
 1.0 8.0107
 1.0 6.5777
 1.0 7.19618
 1.0 6.27863
 1.0 5.55997
 1.0 4.56742
 1.0 3.51314
 1.0 2.9102
 1.0 2.48136
 1.0 2.91397
 3.0 4.57161
 2.0 6.76181
 1.0 7.87597
 1.0 7.62651
 1.0 7.47191
 2.0 6.28698
 1.0 6.58778
 1.0 6.76263
 1.0 5.56841
 1.0 4.57405
 1.0 9.47368
 1.0 8.01174
 1.0 8.61755
 1.0 8.75289
 1.0 7.46303
 1.0 6.75568
 1.0 5.56146
 1.0 4.56678
 1.0 4.30492
 1.0 3.82949
 2.0 4.30683
 1.0 4.5704
 1.0 8.39842
 1.0 7.87457
 1.0 7.62433
 1.0 6.76139
 1.0 6.58736
 1.0 5.2064
 2.0 5.56691
 3.0 2.48805
 3.0 1.52236
 1.0 10.06766
 1.0 8.61691
 1.0 9.43306
 1.0 9.63818
 1.0 8.39216
 1.0 7.46415
 1.0 6.28128
 1.0 5.56145
 1.0 5.20056
 1.0 4.97274
 1.0 5.20107
 1.0 5.56243
 1.0 6.75771
 1.0 7.46746
 2.0 8.75763
 1.0 9.64362
 1.0 9.10633
 1.0 8.97818
 1.0 8.01968
 1.0 8.25861
 1.0 8.02072
 2.0 3.51941
 2.0 2.91684
 1.0 10.10382
 1.0 8.74911
 1.0 9.63415
 1.0 10.06906
 1.0 8.9711
 1.0 8.01385
 1.0 7.03729
 1.0 6.2804
 2.0 4.9694
 1.0 5.19895
 1.0 6.58021
 1.0 7.20003
 1.0 8.62076
 1.0 9.43746
 1.0 8.97509
 1.0 9.1045
 1.0 8.25526
 1.0 8.62462
 1.0 7.20387
 1.0 10.94997
 1.0 9.63389
 1.0 10.36923
 1.0 10.84618
 1.0 9.75627
 1.0 8.97143
 1.0 8.0149
 1.0 7.03571
 1.0 6.27821
