
 19.0 1.526
 1.0 1.76286
 1.0 2.92254
 17.0 2.49139
 1.0 3.93976
 13.0 2.92064
 1.0 3.83818
 3.0 2.48916
 1.0 3.93764
 3.0 2.91968
 3.0 3.52256
 2.0 4.57405
 1.0 3.52098
 1.0 4.57587
 6.0 4.31457
 3.0 3.83962
 1.0 5.83985
 3.0 5.56942
 2.0 5.21015
 1.0 6.76306
 1.0 5.56792
 1.0 6.28877
 2.0 4.57588
 3.0 3.52257
 2.0 7.26043
 1.0 6.28744
 1.0 7.04514
 2.0 6.28921
 2.0 5.57043
 2.0 4.57649
 1.0 8.02143
 1.0 7.04355
 1.0 8.02316
 3.0 7.47306
 2.0 6.76512
 1.0 5.56992
 1.0 8.80484
 1.0 8.02177
 2.0 8.98129
 2.0 8.40175
 1.0 7.87812
 1.0 9.76533
 1.0 8.97942
 1.0 9.76704
 1.0 10.71217
 1.0 10.0784
 1.0 10.85792
 1.0 10.08035
 1.0 9.64854
 1.0 8.76335
 1.0 6.76429
 1.0 6.59075
 1.0 5.77566
 1.0 10.07675
 1.0 9.64478
 1.0 10.38205
 1.0 9.64681
 1.0 9.44454
 1.0 8.6285
 1.0 7.20775
 1.0 6.58865
 1.0 6.76388
 1.0 6.10126
 1.0 4.57526
 1.0 9.14872
 1.0 8.75954
 1.0 9.64595
 1.0 9.10911
 1.0 8.98099
 1.0 8.02213
 2.0 6.58908
 1.0 5.7723
 2.0 6.09945
 1.0 5.77374
 1.0 4.31264
 1.0 3.83745
 1.0 8.02109
 1.0 7.47045
 1.0 8.40043
 1.0 7.87672
 1.0 7.62656
 1.0 6.58909
 1.0 5.2091
 1.0 4.31201
 2.0 4.57345
 1.0 4.312
 1.0 2.91779
 1.0 2.48804
 1.0 1.52235
 1.0 6.76264
 1.0 7.47231
 1.0 6.7643
 1.0 6.59035
 1.0 5.77422
 1.0 4.31329
 1.0 3.83673
 1.0 4.31263
 1.0 3.83672
 1.0 2.48803
 1.0 2.49026
 1.0 6.76058
 1.0 6.58653
 1.0 7.20658
 1.0 6.76389
 1.0 4.31005
 1.0 5.20693
 1.0 4.97942
 1.0 3.83599
 1.0 4.31262
 1.0 3.83744
 1.0 4.31392
 1.0 4.57648
