
 103.0 1.526
 1.0 1.76286
 1.0 2.92254
 101.0 2.49139
 1.0 3.05109
 75.0 2.92064
 14.0 3.52257
 2.0 3.93977
 6.0 4.57649
 1.0 4.5771
 3.0 5.57043
 9.0 4.57588
 39.0 4.31457
 26.0 3.83962
 1.0 3.93837
 3.0 5.20963
 8.0 4.31265
 5.0 4.57527
 1.0 3.84038
 1.0 4.98169
 2.0 3.83675
 1.0 3.9391
 1.0 5.20911
 2.0 4.31137
 2.0 5.20803
 1.0 5.56943
 1.0 2.91878
 1.0 4.31138
 2.0 3.83385
 1.0 4.97832
 1.0 1.76134
 1.0 2.91783
 1.0 2.48471
 2.0 1.5315
 2.0 2.49254
 2.0 1.52238
 1.0 2.48694
 2.0 2.91876
 2.0 2.48919
 1.0 2.9178
 5.0 3.521
 10.0 2.9197
 31.0 2.48916
 1.0 1.77077
 1.0 0.00864
 1.0 1.51874
 2.0 2.48809
 1.0 2.91973
 2.0 3.51943
 1.0 4.57467
 7.0 4.31393
 14.0 3.83745
 1.0 2.92924
 1.0 2.49702
 1.0 1.52788
 1.0 3.83823
 1.0 4.31461
 2.0 4.57408
 1.0 5.56894
 3.0 5.20962
 14.0 4.31264
 13.0 4.57526
 1.0 3.94685
 1.0 3.84546
 1.0 2.4959
 1.0 2.92165
 1.0 4.31591
 1.0 4.57712
 2.0 4.31266
 2.0 5.20856
 2.0 4.98056
 2.0 3.83601
 9.0 4.31263
 9.0 4.57587
 15.0 3.52256
 1.0 4.585
 1.0 4.32232
 1.0 2.92827
 1.0 2.49479
 1.0 3.84184
 1.0 4.31653
 1.0 3.83748
 5.0 5.2096
 3.0 5.57041
 3.0 4.57648
 1.0 3.94541
 1.0 3.8447
 1.0 2.49697
 1.0 1.52967
 1.0 2.49366
 1.0 2.92257
 2.0 2.48918
 3.0 3.83746
 9.0 4.31392
 4.0 3.83744
 4.0 4.98165
 2.0 5.21014
 19.0 2.91968
 1.0 2.9273
 1.0 2.49586
 1.0 1.52962
 1.0 0.005
 1.0 1.52787
 1.0 2.49364
 4.0 2.92065
 1.0 4.31521
 1.0 4.57708
 4.0 4.31391
 1.0 5.21013
 10.0 2.49026
 7.0 1.52235
 1.0 3.05289
 3.0 2.92157
 1.0 2.49135
 1.0 1.52414
 1.0 0.00317
 1.0 1.52782
 7.0 2.49138
 1.0 3.84034
 5.0 4.31584
 3.0 4.57646
 1.0 5.57039
 3.0 4.31262
 4.0 2.48804
 8.0 3.52098
 1.0 2.91871
 1.0 2.48913
 2.0 1.52418
 1.0 0.00226
 1.0 1.52598
 2.0 2.49249
 2.0 3.52254
 1.0 4.57585
 2.0 3.83599
 3.0 2.48803
 7.0 2.91779
 4.0 2.4914
 5.0 1.52602
 1.0 4.0e-5
 2.0 2.92062
 3.0 4.31455
 3.0 3.51942
 5.0 4.57406
 1.0 3.84255
 1.0 4.31589
 1.0 2.92162
 1.0 2.4903
 2.0 2.92163
 2.0 1.52603
 3.0 2.49252
 2.0 2.92256
 2.0 2.48806
 2.0 2.91685
 1.0 3.05388
 1.0 3.83895
 1.0 2.4892
 1.0 3.52261
 2.0 2.49141
 7.0 2.48917
 1.0 3.8404
 1.0 4.9817
 2.0 3.83676
 1.0 4.5759
 1.0 3.5226
 2.0 2.92066
 1.0 3.0e-5
 4.0 1.52599
 1.0 3.93767
 3.0 4.31135
 2.0 4.57345
 3.0 2.91875
 2.0 1.52419
 1.0 0.00223
 1.0 1.52597
 1.0 2.49248
 2.0 2.92158
 3.0 2.91874
 3.0 5.20854
 2.0 4.97942
 4.0 5.208
 2.0 4.31198
 1.0 5.56843
 2.0 4.57344
 2.0 4.31134
 1.0 3.83673
 1.0 0.00387
 1.0 1.52781
 1.0 2.49137
 2.0 3.84033
 4.0 4.3152
 4.0 3.51941
 1.0 4.57223
 2.0 5.56642
 2.0 5.20588
 1.0 4.9772
 1.0 3.83383
 1.0 3.93836
 6.0 4.57405
 3.0 2.91683
 1.0 0.00448
 1.0 1.52965
 1.0 2.49362
 2.0 4.57525
 2.0 2.91588
 1.0 3.51626
 1.0 4.57041
 1.0 4.30878
 1.0 3.83311
 3.0 2.4847
 1.0 2.48915
 2.0 0.00446
 3.0 1.52236
 1.0 5.21068
 3.0 5.56841
 2.0 4.57404
 7.0 3.5194
 1.0 2.4925
 1.0 2.49474
 1.0 3.84179
 3.0 4.31456
 2.0 5.77564
 1.0 6.10125
 1.0 5.77228
 2.0 4.31006
 1.0 4.56919
 1.0 5.56344
 1.0 5.20376
 1.0 4.30685
 1.0 2.91304
 1.0 3.51783
 3.0 2.91872
 4.0 2.48805
