
 100.0 1.526
 1.0 1.76286
 2.0 2.92254
 97.0 2.49139
 1.0 3.94047
 39.0 3.83962
 1.0 5.21228
 10.0 4.98278
 1.0 6.35302
 5.0 6.29053
 12.0 6.59075
 20.0 5.21015
 57.0 4.31457
 57.0 2.92064
 1.0 6.3517
 3.0 6.76469
 4.0 5.56991
 11.0 4.57587
 9.0 3.52256
 1.0 5.21067
 6.0 5.56891
 10.0 4.57526
 7.0 3.52098
 9.0 2.91968
 18.0 2.48916
 1.0 5.28699
 1.0 5.2112
 1.0 4.3152
 2.0 2.92063
 2.0 2.49026
 3.0 1.52235
 1.0 5.2144
 1.0 4.985
 1.0 3.84106
 3.0 2.49361
 1.0 1.52599
 1.0 0.00446
 3.0 1.52236
 1.0 5.84792
 1.0 5.21546
 2.0 4.31841
 1.0 2.92538
 1.0 2.49249
 4.0 2.48805
 17.0 3.83745
 1.0 5.21599
 1.0 4.31906
 1.0 3.84177
 5.0 3.83601
 11.0 4.98055
 1.0 3.94467
 1.0 2.92633
 2.0 2.4936
 2.0 1.52782
 3.0 2.91875
 1.0 4.31136
 4.0 5.20801
 8.0 5.56942
 1.0 2.92728
 1.0 2.49584
 1.0 0.00704
 1.0 1.52054
 4.0 2.48695
 2.0 3.83457
 2.0 4.31071
 3.0 4.57405
 1.0 1.76914
 1.0 1.53147
 1.0 0.00703
 2.0 1.52421
 2.0 3.83603
 3.0 4.97833
 1.0 5.20642
 5.0 5.56792
 7.0 4.57465
 6.0 4.31392
 1.0 1.52963
 1.0 0.00862
 2.0 1.52055
 3.0 6.28569
 2.0 6.58696
 3.0 6.76264
 1.0 5.56791
 1.0 5.20908
 1.0 1.76287
 1.0 1.52422
 1.0 6.28658
 2.0 7.46972
 2.0 7.62363
 4.0 7.87529
 2.0 6.76305
 1.0 6.58991
 8.0 6.28832
 11.0 5.77566
 2.0 2.9197
 1.0 2.48696
 1.0 3.83458
 1.0 4.97834
 1.0 8.75956
 2.0 8.9782
 1.0 9.10817
 2.0 7.87528
 1.0 7.62617
 3.0 7.47194
 4.0 7.62727
 1.0 3.93906
 1.0 2.91876
 1.0 5.20643
 2.0 6.58613
 1.0 7.62291
 1.0 8.97697
 1.0 9.44042
 2.0 9.64508
 1.0 8.39876
 6.0 7.62508
 1.0 4.5783
 2.0 3.52416
 3.0 4.57406
 1.0 5.56794
 1.0 6.76102
 1.0 7.8739
 1.0 9.10575
 3.0 9.64336
 2.0 10.07758
 2.0 8.97912
 1.0 8.39976
 3.0 7.8753
 1.0 7.62618
 3.0 6.58992
 1.0 5.20909
 3.0 5.56993
 6.0 4.57588
 4.0 3.52257
 1.0 5.8446
 1.0 4.57831
 1.0 5.56843
 1.0 6.28746
 2.0 7.46898
 1.0 8.39747
 1.0 9.64251
 1.0 10.37858
 3.0 10.85511
 1.0 9.76477
 1.0 8.97913
 2.0 8.39877
 1.0 6.76307
 2.0 5.56793
 1.0 6.28878
 2.0 5.56943
 1.0 6.76593
 2.0 6.76224
 1.0 7.47009
 2.0 8.7586
 1.0 9.64337
 2.0 10.95958
 1.0 11.67924
 1.0 12.0405
 1.0 9.10818
 3.0 6.76265
 1.0 7.47232
 4.0 6.76429
 1.0 8.07362
 1.0 6.76552
 1.0 8.39878
 1.0 10.37886
 1.0 11.6783
 1.0 12.54321
 1.0 12.94049
 1.0 11.77992
 1.0 10.38045
 3.0 9.64509
 1.0 7.47046
 1.0 8.40042
 1.0 7.87671
 1.0 8.02453
 1.0 6.59033
 2.0 7.62398
 1.0 7.87318
 1.0 9.10421
 1.0 9.64135
 1.0 10.9573
 1.0 11.93992
 1.0 12.29352
 1.0 11.13535
 2.0 10.07538
 1.0 9.64307
 2.0 7.4686
 1.0 6.7606
 3.0 7.87459
 8.0 6.58865
 6.0 6.76388
 6.0 6.10126
 1.0 7.67706
 3.0 6.28699
 2.0 7.46858
 1.0 7.6218
 1.0 8.97509
 1.0 9.43777
 1.0 10.85076
 1.0 11.77661
 1.0 11.94153
 1.0 10.67288
 1.0 9.64277
 1.0 9.44011
 1.0 8.62527
 1.0 7.20465
 3.0 6.58653
 1.0 7.62435
 1.0 7.47082
 1.0 6.58906
 6.0 5.77373
 5.0 4.31263
 1.0 6.28787
 3.0 4.97831
 1.0 6.28433
 2.0 6.58527
 1.0 8.01761
 1.0 8.62334
 1.0 10.074
 1.0 10.85254
 1.0 10.96082
 1.0 9.64362
 3.0 8.75953
 1.0 8.62591
 1.0 8.02142
 1.0 6.58821
 1.0 5.77228
 10.0 6.58864
 2.0 6.28743
 1.0 4.97942
 3.0 5.208
 5.0 4.31198
 4.0 2.91778
 1.0 6.34732
 1.0 5.20426
 1.0 6.58441
 1.0 6.75852
 2.0 8.25558
 1.0 8.75699
 1.0 10.26494
 1.0 10.95954
 1.0 10.85431
 1.0 9.44039
 1.0 8.62589
 1.0 8.76015
 1.0 8.26029
 2.0 6.76303
 1.0 6.09942
 1.0 6.58862
 2.0 5.20746
 2.0 5.56741
 1.0 4.57282
 2.0 3.5194
 1.0 7.62433
 1.0 6.58525
 2.0 8.01829
 1.0 8.25626
 1.0 9.76218
 1.0 10.26548
 1.0 11.77801
 1.0 12.4509
 1.0 12.29574
 1.0 10.85507
 1.0 10.07783
 1.0 10.26872
 1.0 9.76644
 1.0 8.26028
 1.0 7.62542
 1.0 8.26096
 1.0 8.02279
 1.0 6.58904
 1.0 6.76344
 2.0 5.5679
 1.0 4.57404
 3.0 5.20961
 11.0 4.31264
 7.0 4.57527
 1.0 8.06775
 1.0 7.20232
 1.0 8.62331
 1.0 8.75698
 1.0 10.26547
 1.0 10.67286
 1.0 12.19886
 1.0 12.78928
 1.0 12.45266
 1.0 10.9618
 1.0 10.2687
 1.0 10.67649
 1.0 10.27033
 1.0 8.76204
 1.0 8.26062
 1.0 8.76236
 1.0 8.62846
 2.0 7.20732
 1.0 7.47154
 1.0 6.28697
 1.0 6.76386
 1.0 6.59032
 6.0 6.10127
 1.0 7.20347
 1.0 6.58271
 1.0 8.01724
 1.0 8.25591
 1.0 9.76273
 1.0 10.26654
 1.0 11.77964
 1.0 12.20066
 1.0 11.78175
 1.0 10.26896
 1.0 9.76699
 1.0 10.27032
 1.0 10.08112
 1.0 8.62973
 1.0 8.02346
 1.0 8.26195
 1.0 8.02312
 1.0 6.58903
 1.0 6.76261
 1.0 5.5664
 4.0 6.58863
 3.0 6.76387
 2.0 6.09944
 1.0 8.06567
 1.0 7.61885
 1.0 8.97506
 1.0 9.10416
 1.0 10.56397
 1.0 10.96078
 1.0 12.45221
 1.0 12.79078
 1.0 12.20246
 1.0 10.67646
 1.0 10.27057
 1.0 10.96483
 1.0 10.85966
 1.0 9.44565
 1.0 8.98185
 1.0 9.11056
 1.0 8.98123
 1.0 7.62576
 1.0 7.87525
 1.0 6.76138
 1.0 6.5882
 2.0 8.0221
 1.0 8.26131
 3.0 7.62544
 5.0 8.26132
 1.0 8.0242
 1.0 8.39377
 1.0 7.86749
 1.0 9.10203
 1.0 8.9735
 1.0 10.37691
 1.0 10.56239
 1.0 12.03859
 1.0 12.45086
 1.0 11.77985
 1.0 10.26678
 1.0 9.76498
 1.0 10.56659
 1.0 10.38306
