
 504.0 1.526
 1.0 1.76286
 498.0 2.49139
 2.0 1.76128
 331.0 2.92064
 1.0 1.52418
 112.0 2.48916
 14.0 1.52235
 3.0 2.92159
 17.0 2.49026
 35.0 2.91968
 54.0 3.52256
 1.0 3.05108
 7.0 2.92158
 3.0 4.57708
 5.0 4.31584
 6.0 3.83889
 21.0 4.31392
 70.0 3.83745
 234.0 4.31457
 172.0 3.83962
 1.0 5.2849
 2.0 4.57707
 5.0 4.31327
 13.0 5.20908
 51.0 4.98055
 111.0 5.21015
 8.0 5.20961
 8.0 4.57344
 12.0 5.56792
 15.0 5.20801
 1.0 5.84128
 3.0 6.28788
 24.0 5.56793
 13.0 5.20909
 29.0 4.31393
 37.0 2.9197
 69.0 3.52257
 4.0 6.28789
 6.0 5.56743
 2.0 6.28656
 5.0 7.04357
 5.0 6.28701
 8.0 4.57467
 13.0 3.521
 48.0 4.57588
 1.0 7.26121
 9.0 6.76265
 4.0 7.47083
 2.0 8.02213
 3.0 6.2879
 6.0 5.56944
 14.0 4.57528
 15.0 5.56993
 55.0 4.98278
 4.0 8.40043
 13.0 7.87529
 1.0 8.3991
 2.0 8.98005
 3.0 8.02178
 9.0 7.47195
 13.0 6.7643
 8.0 5.56893
 5.0 6.28922
 36.0 5.56942
 1.0 9.48482
 7.0 9.10848
 1.0 9.64595
 1.0 10.07924
 5.0 8.98006
 2.0 8.40076
 4.0 7.87742
 16.0 7.47306
 26.0 6.76429
 26.0 6.59076
 42.0 5.77566
 2.0 10.0787
 5.0 9.64508
 1.0 10.38098
 5.0 10.85665
 2.0 9.76563
 1.0 8.40109
 10.0 7.8767
 19.0 7.62727
 63.0 6.59075
 1.0 10.71244
 1.0 10.07703
 1.0 10.85485
 2.0 11.51465
 4.0 10.56613
 2.0 8.98067
 2.0 8.40042
 41.0 4.57587
 1.0 9.7642
 2.0 8.97695
 1.0 9.76249
 2.0 10.56455
 3.0 9.76334
 3.0 8.97788
 2.0 8.02039
 2.0 7.04198
 5.0 8.02108
 6.0 7.47045
 10.0 6.76264
 9.0 4.57405
 14.0 3.52098
 1.0 9.15023
 5.0 8.39842
 8.0 8.97757
 1.0 9.76419
 1.0 8.39843
 4.0 7.47082
 6.0 7.04356
 6.0 6.287
 6.0 5.56842
 31.0 4.57526
 6.0 2.92063
 3.0 8.39743
 1.0 7.46857
 1.0 8.01761
 5.0 8.97601
 1.0 8.39544
 4.0 7.87246
 5.0 6.76058
 3.0 5.56492
 3.0 6.28522
 1.0 5.56542
 1.0 4.57222
 6.0 3.5194
 3.0 2.91682
 5.0 2.48914
 14.0 2.48804
 1.0 8.06914
 1.0 7.20656
 2.0 7.46858
 1.0 8.39677
 5.0 7.87175
 1.0 7.62325
 5.0 6.5878
 6.0 5.20641
 3.0 5.56642
 3.0 4.57162
 3.0 3.51941
 3.0 2.48803
 9.0 2.91874
 55.0 4.31264
 1.0 9.44363
 3.0 8.62847
 2.0 8.76047
 2.0 9.64506
 1.0 9.10664
 6.0 8.97942
 3.0 8.02246
 22.0 6.58864
 4.0 6.76346
 5.0 5.56791
 4.0 4.3152
 2.0 3.83816
 3.0 4.57647
 1.0 10.41761
 1.0 9.44126
 1.0 9.64246
 1.0 10.67313
 2.0 10.26548
 4.0 10.07619
 3.0 8.97787
 1.0 7.62288
 1.0 7.87386
 1.0 6.76099
 2.0 5.56641
 6.0 5.208
 2.0 4.97941
 1.0 5.20959
 2.0 5.5694
 5.0 4.57404
 7.0 6.2892
 21.0 5.56991
 1.0 10.67209
 2.0 9.64102
 1.0 10.07205
 1.0 11.13283
 1.0 10.67053
 1.0 10.26413
 2.0 9.10358
 1.0 7.87034
 1.0 8.39577
 5.0 7.46746
 3.0 6.28389
 4.0 5.56491
 3.0 5.20533
 3.0 4.97829
 3.0 5.20746
 3.0 4.31069
 7.0 5.56891
 1.0 11.27402
 1.0 10.37802
 2.0 10.85177
 1.0 11.77755
 1.0 11.13434
 1.0 10.67289
 1.0 9.64277
 1.0 8.39611
 3.0 8.01969
 4.0 7.04197
 10.0 6.28611
 2.0 5.20747
 5.0 4.97942
 3.0 3.83527
 8.0 4.31199
 4.0 4.57466
 5.0 3.52099
 2.0 12.54541
 2.0 11.68016
 1.0 12.03886
 1.0 12.94004
 1.0 12.29464
 1.0 11.9434
 1.0 10.96159
 1.0 9.64421
 2.0 10.07813
 1.0 8.02142
 6.0 7.47118
 2.0 6.76305
 4.0 6.58948
 6.0 6.28876
 8.0 4.98054
 11.0 5.20962
 10.0 5.56992
 24.0 4.57527
 7.0 4.31328
 10.0 3.83818
 28.0 4.57649
 1.0 13.29678
 1.0 12.94048
 1.0 13.72671
 1.0 12.94135
 1.0 12.54631
 1.0 11.68209
 1.0 10.38125
 3.0 10.85741
 2.0 9.76676
 2.0 8.98066
 3.0 8.40074
 5.0 7.47231
 1.0 7.2085
 7.0 6.59033
 1.0 4.98167
 14.0 5.21016
 10.0 4.31329
 7.0 4.31394
 24.0 5.57043
 2.0 13.72489
 2.0 12.93833
 1.0 13.49542
 2.0 14.30553
 1.0 13.49667
 1.0 12.93963
 2.0 12.03934
 2.0 10.85383
 4.0 11.51417
 3.0 10.56612
 1.0 9.76504
 3.0 8.9788
 3.0 7.47044
 22.0 3.83601
 7.0 4.312
 13.0 6.28921
 1.0 14.62862
 1.0 13.94878
 1.0 14.52085
 2.0 15.22606
 1.0 14.3069
