
 506.0 1.526
 1.0 1.76286
 501.0 2.49139
 1.0 1.76128
 325.0 2.92064
 5.0 2.92159
 62.0 3.52256
 1.0 3.93905
 12.0 4.57648
 9.0 3.83818
 34.0 4.31392
 35.0 2.91968
 110.0 2.48916
 1.0 5.28385
 8.0 5.77517
 76.0 3.83745
 246.0 4.31457
 176.0 3.83962
 21.0 5.77373
 5.0 6.5899
 10.0 5.20961
 58.0 4.31264
 28.0 4.57527
 1.0 7.26158
 7.0 8.0235
 12.0 6.59032
 21.0 6.10127
 38.0 5.77566
 5.0 8.02247
 7.0 8.62849
 5.0 7.20773
 41.0 6.58865
 18.0 6.76388
 1.0 9.4848
 3.0 10.08006
 13.0 8.02212
 8.0 8.26133
 13.0 7.62727
 1.0 10.38258
 4.0 10.85766
 3.0 9.44335
 18.0 8.97974
 3.0 9.1094
 24.0 6.59076
 107.0 5.21015
 53.0 4.98278
 1.0 10.11671
 2.0 10.38177
 9.0 8.97881
 8.0 8.75986
 10.0 6.28833
 53.0 4.98055
 2.0 10.38204
 4.0 10.56769
 6.0 9.10817
 3.0 7.20774
 4.0 6.58991
 11.0 5.20908
 19.0 5.56991
 59.0 4.57587
 1.0 11.81552
 1.0 12.04371
 3.0 10.38178
 2.0 8.02385
 5.0 6.59033
 3.0 6.76551
 8.0 5.57041
 1.0 12.79127
 1.0 12.94219
 3.0 11.51416
 2.0 11.41235
 4.0 11.78133
 3.0 10.85639
 3.0 9.44247
 6.0 8.98036
 6.0 7.6258
 2.0 7.8774
 3.0 6.7651
 1.0 12.57488
 2.0 12.78888
 5.0 11.41016
 2.0 11.23893
 2.0 11.41114
 1.0 10.37911
 1.0 8.97696
 4.0 8.75954
 4.0 7.4697
 3.0 7.62544
 5.0 6.58948
 5.0 5.20854
 1.0 13.72388
 2.0 13.86406
 2.0 12.54188
 4.0 12.44914
 2.0 12.54321
 3.0 11.40993
 2.0 10.07483
 4.0 9.95998
 2.0 8.75923
 8.0 8.97973
 7.0 8.02281
 3.0 6.58906
 1.0 13.75062
 1.0 13.72186
 1.0 12.44691
 1.0 12.54055
 1.0 12.69556
 1.0 11.51032
 2.0 10.26442
 3.0 10.07456
 4.0 8.97634
 2.0 9.44159
 8.0 8.6272
 10.0 7.20658
 1.0 12.53945
 1.0 12.4458
 1.0 11.23351
 1.0 11.40531
 2.0 11.50839
 1.0 10.26226
 1.0 9.10178
 1.0 8.97356
 1.0 8.01624
 2.0 8.62399
 3.0 8.0197
 7.0 6.58654
 3.0 6.28744
 2.0 4.98054
 22.0 3.83601
 25.0 4.31265
 39.0 4.57588
 49.0 3.52257
 1.0 11.27157
 1.0 11.23721
 1.0 9.95553
 1.0 10.07153
 1.0 10.26389
 1.0 9.10361
 2.0 7.87036
 1.0 7.62036
 2.0 6.58359
 1.0 7.2035
 2.0 6.58569
 3.0 5.20535
 4.0 4.97831
 8.0 3.836
 10.0 2.48693
 7.0 2.9178
 11.0 3.521
 35.0 2.9197
 1.0 11.51248
 2.0 11.41138
 3.0 10.07455
 1.0 10.26469
 1.0 10.67393
 2.0 9.64421
 3.0 8.39744
 5.0 7.87317
 6.0 6.76018
 2.0 6.7614
 3.0 5.56692
 2.0 5.20747
 1.0 4.31262
 5.0 2.91873
 15.0 2.48804
 14.0 2.91874
 1.0 10.41896
 1.0 10.38284
 4.0 8.97912
 1.0 9.10635
 3.0 9.64594
 7.0 8.76239
 1.0 7.47156
 4.0 6.76305
 2.0 6.28655
 3.0 5.56592
 3.0 4.57282
 2.0 4.31005
 3.0 3.83599
 6.0 2.48914
 2.0 1.52053
 21.0 3.52098
 1.0 10.38606
 2.0 10.57243
 1.0 9.11274
 2.0 8.98252
 1.0 9.44688
 2.0 8.63235
 1.0 7.2112
 2.0 6.5937
 2.0 5.21228
 3.0 5.57141
 15.0 2.91778
 3.0 2.48803
 2.0 1.52598
 4.0 0.00669
 5.0 1.52055
 17.0 2.48805
 25.0 4.31263
 41.0 4.57526
