
 503.0 1.526
 1.0 1.76286
 6.0 2.92254
 497.0 2.49139
 1.0 3.05109
 338.0 2.92064
 7.0 4.57709
 231.0 4.31457
 169.0 3.83962
 1.0 5.28438
 115.0 5.21015
 57.0 4.98278
 17.0 5.20909
 55.0 4.98055
 1.0 3.93553
 7.0 3.836
 56.0 4.31264
 82.0 3.83745
 113.0 2.48916
 5.0 4.57223
 9.0 4.3107
 23.0 5.20801
 1.0 3.93271
 2.0 3.83383
 9.0 4.97832
 18.0 5.20802
 4.0 2.91494
 6.0 2.4847
 3.0 3.83384
 14.0 4.31071
 20.0 3.83601
 1.0 3.93554
 15.0 2.91684
 7.0 4.31136
 8.0 4.57346
 23.0 4.31265
 20.0 5.56993
 47.0 4.57588
 70.0 3.52257
 4.0 5.20589
 2.0 4.31007
 5.0 5.77181
 6.0 6.09945
 7.0 5.77374
 9.0 6.59034
 10.0 6.76553
 21.0 5.57043
 26.0 4.57649
 1.0 5.27755
 3.0 4.56981
 3.0 6.0958
 12.0 6.76059
 3.0 6.58781
 3.0 7.62581
 9.0 7.87741
 10.0 6.76512
 11.0 5.56992
 3.0 5.20537
 3.0 4.30879
 2.0 5.76893
 1.0 6.58528
 6.0 6.76142
 7.0 7.87459
 7.0 8.40042
 12.0 7.47232
 11.0 6.28877
 1.0 6.34867
 3.0 5.2075
 6.0 6.5874
 2.0 7.20583
 3.0 7.47121
 3.0 8.39977
 3.0 8.98099
 4.0 8.02283
 5.0 7.04515
 2.0 6.76432
 1.0 5.56845
 1.0 6.76185
 3.0 7.46936
 1.0 8.02145
 3.0 8.97883
 3.0 9.7662
 2.0 8.98006
 1.0 8.07296
 3.0 6.76514
 4.0 7.87673
 1.0 8.39979
 3.0 8.98069
 2.0 9.76592
 2.0 10.56772
 1.0 8.02526
 4.0 6.59162
 1.0 7.62803
 1.0 8.40077
 3.0 8.97976
 1.0 7.26581
 2.0 5.77761
 5.0 6.59247
 1.0 7.47234
 1.0 8.02111
 1.0 8.97914
 2.0 8.39812
 4.0 7.8753
 2.0 7.62435
 11.0 7.47194
 9.0 6.28921
 11.0 5.20908
 14.0 5.56991
 38.0 4.57587
 47.0 3.52256
 2.0 8.02976
 2.0 6.59541
 1.0 7.21278
 1.0 7.47383
 1.0 8.4021
 2.0 10.0787
 3.0 9.64538
 5.0 9.1094
 1.0 8.98005
 2.0 8.76335
 7.0 7.47417
 3.0 6.59033
 4.0 6.76551
 13.0 5.57041
 13.0 4.57648
 1.0 7.68578
 3.0 6.29585
 1.0 6.59584
 1.0 6.76596
 2.0 7.87813
 3.0 8.39911
 2.0 9.64567
 1.0 9.44189
 6.0 8.98067
 2.0 9.10878
 1.0 8.98221
 1.0 7.62836
 2.0 7.20889
 7.0 7.47379
 3.0 6.28964
 2.0 8.77288
 3.0 7.48088
 1.0 7.63386
 1.0 7.87956
 2.0 9.11216
 2.0 9.64625
 3.0 10.96363
 2.0 10.85639
 2.0 10.38366
 1.0 10.56822
 1.0 10.38526
 2.0 8.98376
 6.0 8.0242
 4.0 8.62977
 4.0 8.76429
 1.0 10.12771
 1.0 8.77002
 2.0 8.98812
 2.0 9.11247
 1.0 10.27228
 1.0 10.67603
 1.0 11.94434
 1.0 11.77992
 2.0 11.41431
 2.0 11.51489
 1.0 11.41576
 2.0 10.08144
 6.0 8.98097
 1.0 9.44394
 2.0 9.64824
 3.0 8.40173
 5.0 7.47305
 8.0 6.2892
 46.0 5.56942
 1.0 11.25476
 1.0 9.97227
 2.0 10.08781
 1.0 10.27392
 1.0 11.51926
 2.0 11.94528
 3.0 13.26788
 1.0 13.17898
 1.0 12.79302
 1.0 12.94284
 2.0 12.79453
 1.0 11.41747
 1.0 10.38365
 1.0 10.85817
 2.0 10.96589
 4.0 9.64852
 2.0 8.76334
 16.0 6.76428
 36.0 6.59075
 32.0 5.77566
 1.0 12.58903
 1.0 11.25179
 1.0 11.42285
 1.0 11.51999
 1.0 12.70388
 2.0 13.03166
 2.0 14.30768
 1.0 14.17032
 2.0 13.86847
 1.0 13.95096
 1.0 13.86986
 1.0 12.54962
 1.0 11.41479
 3.0 11.78227
 2.0 11.94711
 3.0 10.67861
 2.0 9.64766
 3.0 8.4014
 13.0 7.47231
 12.0 7.20851
 1.0 12.80171
 1.0 11.42186
 1.0 11.5236
 1.0 11.41774
 1.0 12.54898
 1.0 12.69863
 1.0 13.94899
 1.0 13.86406
 1.0 13.7261
 1.0 13.86545
 1.0 13.95176
 1.0 12.70167
 3.0 11.94455
 2.0 12.29802
 2.0 11.13983
 3.0 10.0795
 5.0 8.02281
 1.0 12.83339
 1.0 11.52455
 1.0 11.42333
 1.0 11.2476
 1.0 12.45696
 2.0 12.54587
 1.0 13.86626
 1.0 13.94878
 1.0 13.86766
 1.0 14.17089
 1.0 14.3096
 1.0 13.03398
 1.0 11.94548
 1.0 12.54718
 2.0 12.94391
 2.0 11.78297
 4.0 10.85791
 1.0 9.76703
 1.0 13.96531
 1.0 12.7113
 1.0 12.55805
 1.0 12.46031
 1.0 13.73259
 1.0 13.86887
 1.0 15.22752
 1.0 15.35306
 1.0 15.22879
 1.0 15.55513
 1.0 15.6323
 1.0 14.31193
 2.0 13.26932
 1.0 13.86925
 1.0 14.17461
 3.0 12.94433
 2.0 12.04371
 1.0 14.2144
 1.0 13.04379
 1.0 12.71262
 1.0 12.55429
 1.0 13.87408
 1.0 13.95336
 1.0 15.35524
 1.0 15.62946
 1.0 15.55728
 1.0 16.02287
 1.0 16.14586
 1.0 14.81859
 1.0 13.87025
 1.0 14.60556
 1.0 14.94757
 2.0 13.72972
 1.0 14.6168
 1.0 13.42379
 1.0 13.04317
 1.0 12.70694
 1.0 13.95635
 3.0 13.86827
 3.0 15.2266
 1.0 15.553
 1.0 15.63017
 1.0 16.14173
 1.0 16.40637
 1.0 15.1536
 1.0 14.17324
 1.0 14.94572
 1.0 15.43176
 1.0 14.30979
 1.0 13.50098
 1.0 12.45448
 1.0 11.7825
 1.0 11.14033
 2.0 10.08033
